ID , Name,Amount($),is Active,Order Date,Sex,Updated At
152,Ånna, 1 200,Inactive,2/26/2023 22:12,FEMALE,6/1/2023 16:02
415,Renée,"10.000,00",1,1/15/2023 10:57,f,2/13/2023 19:50
119,Judy,"1,000.50",Active,6/2/2023 17:14,M,4/6/2023 15:32
365,Ivan,-5000,N,2/2/2023 21:16,f,2/15/2023 21:07
30,Bob,NA,TRUE,,Other,1/13/2023 1:20
403,Frank,500,Active,3/31/2023 0:58,f,4/6/2023 5:51
64,David,2000,NO,1/16/2023 21:43,f,6/4/2023 1:03
482,Alice,"2.000,50",Y,6/10/2023 16:42,FEMALE,6/10/2023 20:17
442,Hannah,"10.000,00",Inactive,2/8/2023 14:43,F,2/4/2023 7:50
448,Renée,"2.000,50",Active,5/1/2023 17:50,f,1/22/2023 2:21
31,Bob,"2.000,50",NO,3/21/2023 9:17,O,1/10/2023 0:12
120,Renée,2000,NO,2/16/2023 9:53,M,4/28/2023 8:06
270,Ånna,"1,000.50",NO,4/3/2023 8:12,FEMALE,4/2/2023 2:21
465,Eve,NA,TRUE,4/12/2023 1:16,m,5/30/2023 2:36
40,Judy,"10.000,00",Active,1/31/2023 17:33,Other,4/16/2023 3:59
468,Charlie,"1,000.50",FALSE,1/24/2023 16:01,Other,6/2/2023 18:20
94,Ånna,9999999,TRUE,3/16/2023 5:24,male,6/17/2023 8:55
392,Ivan,"2.000,50",Y,6/9/2023 3:36,male,3/6/2023 12:39
457,Bob,-5000,N,2/17/2023 13:36,unknown,1/5/2023 22:41
164,Judy,-,NO,6/14/2023 11:37,O,4/3/2023 3:37
397,Ånna,"2.000,50",Active,,O,1/8/2023 11:24
332,Ivan,500,NO,,unknown,6/16/2023 4:13
129,Alice, 1 200,YES,6/13/2023 22:07,f,6/17/2023 5:55
376,Judy,300,NO,4/13/2023 7:28,male,6/17/2023 2:03
380,Ivan,"10.000,00",FALSE,4/9/2023 8:39,,5/9/2023 7:45
399,Bob,"1,000.50",0,4/19/2023 3:11,f,3/6/2023 6:49
417,Grace,"10.000,00",N,3/17/2023 20:31,FEMALE,2/9/2023 14:50
301,Ivan,"5,500",TRUE,2/16/2023 2:14,M,3/22/2023 5:47
60,Alice,300,Inactive,3/8/2023 19:53,male,1/18/2023 18:34
356,Bob,NA,N,1/20/2023 6:57,f,5/22/2023 17:10
89,Bob,9999999,NO,6/26/2023 3:40,m,4/9/2023 0:12
34,Eve,-5000,N,3/2/2023 7:48,male,2/3/2023 19:02
184,Bob,"2.000,50",Inactive,,male,1/26/2023 8:08
91,Charlie,2000,YES,6/11/2023 3:50,,5/20/2023 4:18
223,Renée,9168985,Y,3/2/2023 16:18,M,2/18/2023 2:45
178,Judy,-5000,Active,1/30/2023 10:25,FEMALE,5/26/2023 11:01
152,Judy,NA,Active,3/7/2023 8:07,FEMALE,1/16/2023 5:45
449,Renée,-5000,1,3/3/2023 5:17,O,4/5/2023 4:50
97,Eve,"2.000,50",N,2/27/2023 3:06,unknown,5/28/2023 18:26
398,Alice,-5000,Inactive,1/8/2023 10:40,,3/26/2023 18:31
149,Ivan,"5,500",FALSE,6/8/2023 7:40,male,5/10/2023 8:05
403,Judy,-,N,4/9/2023 17:28,F,6/22/2023 10:43
123,Hannah,500,Inactive,2/16/2023 8:15,O,6/19/2023 5:00
291,Ivan,"5,500",FALSE,1/24/2023 3:56,male,6/28/2023 12:08
145,Ånna ,NA,Inactive,,m,4/28/2023 15:40
455,Ånna,"10.000,00",Inactive,3/6/2023 9:38,,1/22/2023 6:48
245,Alice, 1 2００,Inactive,4/6/2023 10:25,unknown,2/16/2023 7:38
215,Bob,2000,FALSE,1/22/2023 18:59,unknown,2/12/2023 0:08
313,Renée,-5000,1,2/2/2023 15:00,,1/13/2023 22:43
173,Ånna,"2.000,50",YES,1/16/2023 5:58,m,5/1/2023 7:40
461,David,"5,500",N,6/21/2023 11:47,O,2/19/2023 23:29
291,Charlie,NA,FALSE,2/19/2023 18:25,FEMALE,4/12/2023 13:33
58,Ivan,-5000,Inactive,4/6/2023 7:28,FEMALE,3/18/2023 2:50
384,Grace,"2.000,50",FALSE,1/30/2023 13:54,Other,1/1/2023 12:16
112,Ivan,2000,Y,3/9/2023 9:58,m,1/17/2023 7:28
83,Judy,"5,500",0,5/4/2023 21:15,F,4/22/2023 7:13
221,Ånna,"5,500",N,6/10/2023 3:17,,4/5/2023 8:43
362,Grace,"1,000.50",TRUE,1/12/2023 0:47,,1/3/2023 15:27
4,Judy,NA,Inactive,5/4/2023 5:29,FEMALE,5/25/2023 2:09
426,Ivan,"2.000,50",TRUE,1/17/2023 18:54,male,3/19/2023 3:03
445,Charlie,500,YES,2/2/2023 22:55,F,1/8/2023 13:30
36,Renée ,"10.000,00",TRUE,5/28/2023 23:57,unknown,5/8/2023 5:27
422,Renée,500,Active,4/5/2023 8:17,f,4/1/2023 0:23
47,Ivan ,9999999,TRUE,6/19/2023 22:19,male,2/9/2023 16:30
204,Bob, 1 200,0,2/13/2023 5:42,f,6/2/2023 13:23
78,Ivan,"5,500",NO,3/13/2023 10:38,M,1/3/2023 0:56
79,Eve, 1 200,Inactive,3/2/2023 21:48,unknown,2/22/2023 0:08
136,David,500,Y,,Other,1/18/2023 3:50
286,Eve,-5000,YES,4/24/2023 6:44,male,1/10/2023 2:45
342,Hannah, 1 200,FALSE,6/1/2023 14:30,male,5/3/2023 3:13
139,Charlie,-5000,Inactive,3/3/2023 19:33,unknown,6/30/2023 2:23
130,Bob,2000,1,5/25/2023 19:08,M,6/26/2023 20:39
287,Frank, 1 200,Y,6/11/2023 15:14,F,5/28/2023 1:25
50,Ivan,-5000,NO,6/4/2023 11:02,,3/28/2023 20:23
167,Frank,500,Inactive,1/4/2023 6:25,FEMALE,1/17/2023 20:51
172,Renée, 1 200,FALSE,3/2/2023 9:19,male,2/17/2023 18:03
409,Frank,9999999,NO,,Other,4/28/2023 15:14
293,Judy,-5000,Active,4/26/2023 14:05,male,3/3/2023 19:14
293,Grace,500,N,2/21/2023 15:05,f,6/22/2023 17:43
444,Renée,"2.000,50",0,,O,2/27/2023 13:58
327,Alice,-,TRUE,4/25/2023 20:57,f,5/8/2023 15:01
405,Alice,500,YES,5/14/2023 0:17,male,3/27/2023 14:05
182,Ivan,-5000,0,,O,1/4/2023 16:10
412,,-,Active,1/20/2023 11:28,F,4/16/2023 3:22
203,,500,N,4/28/2023 17:22,male,5/11/2023 7:46
311,Grace,"1,000.50",FALSE,,Other,1/26/2023 5:44
133,Frank,-,Inactive,6/14/2023 1:36,m,5/5/2023 9:38
67,Ånna,9999999,TRUE,,Other,5/4/2023 12:51
459,Renée,9999999,Active,1/12/2023 14:19,,6/14/2023 7:38
204,Eve,2000,Y,4/3/2023 3:21,Other,1/17/2023 15:53
390,Grace,300,0,6/26/2023 22:31,unknown,3/22/2023 12:41
326,Eve,"1,000.50",N,6/30/2023 3:05,f,6/29/2023 13:18
218,,"10.000,00",YES,,m,5/3/2023 9:56
221,,"5,500",NO,,unknown,2/12/2023 19:56
216,Hannah,300,0,6/8/2023 17:36,unknown,1/11/2023 4:32
485,Charlie,"5,500",0,2/17/2023 17:37,FEMALE,3/2/2023 7:42
112,Frank,2000,Inactive,6/12/2023 1:26,male,3/28/2023 21:00
114,Judy,2000,Inactive,2/20/2023 19:50,Other,3/24/2023 14:48
284,Ånna,2000,Active,1/1/2023 16:44,O,1/11/2023 15:39
79,Bob,500,1,4/19/2023 13:04,,3/10/2023 23:39
388,,9999999,Inactive,,,5/28/2023 16:44
67,Alice,2000,1,2/2/2023 6:02,F,3/22/2023 4:39
216,Ånna,"1,000.50",Active,3/25/2023 22:05,Other,1/14/2023 16:21
423,Judy,"5,500",Y,,male,4/29/2023 4:08
457,David,"10.000,00",1,1/31/2023 18:17,m,2/22/2023 12:08
314,Grace,"5,500",YES,3/19/2023 4:21,f,3/14/2023 20:49
174,Judy,"2.000,50",1,4/21/2023 22:39,m,5/5/2023 5:58
6,David,500,NO,5/1/2023 21:46,FEMALE,4/9/2023 3:21
36,Bob, 1 200,Inactive,6/30/2023 10:17,FEMALE,1/1/2023 3:00
458,Grace,"5,500",TRUE,2/8/2023 0:00,Other,1/2/2023 23:05
255,Bob,-5000,TRUE,3/18/2023 0:07,m,6/12/2023 8:12
34,Hannah,-,0,3/31/2023 21:20,F,5/23/2023 21:47
249,,"5,500",1,5/18/2023 14:28,F,1/30/2023 5:58
81,Bob,"1,000.50",Y,6/30/2023 17:38,m,5/18/2023 15:36
39,Hannah,9999999,Active,1/7/2023 16:12,unknown,3/13/2023 23:39
107,Ivan,NA,Y,,unknown,2/11/2023 5:48
71,Alice,"1,000.50",N,3/30/2023 14:33,,4/4/2023 9:23
293,Bob,9999999,Inactive,5/31/2023 13:56,Other,4/5/2023 6:36
151,David, 1 200,Y,6/17/2023 19:43,,2/18/2023 23:53
256,Judy,"5,500",Active,3/29/2023 9:48,unknown,2/26/2023 17:33
256,Alice,2000,TRUE,2/20/2023 12:21,m,6/22/2023 10:09
4,Charlie,"1,000.50",TRUE,,male,5/5/2023 0:31
297,Ånna,NA,YES,,Other,2/19/2023 1:45
443,Ånna, 1 200,Y,1/15/2023 1:12,FEMALE,4/25/2023 12:07
422,Renée,"2.000,50",Active,2/7/2023 21:36,unknown,4/16/2023 18:07
26,Charlie,-,TRUE,4/6/2023 18:06,F,6/3/2023 11:10
351,David,"1,000.50",YES,3/15/2023 5:28,unknown,3/26/2023 19:29
135,Grace,-5000,FALSE,1/6/2023 11:58,f,1/5/2023 0:56
45,Eve,500,1,1/2/2023 12:58,M,1/5/2023 11:28
343,Bob,500,NO,4/14/2023 19:43,M,3/6/2023 6:18
64,Judy, 1 200,Y,1/8/2023 6:45,Other,5/17/2023 21:02
342,Hannah,300,FALSE,6/8/2023 4:16,m,4/5/2023 19:25
109,Bob,2000,N,5/16/2023 11:17,unknown,5/22/2023 7:59
3,Alice, 1 200,Inactive,5/22/2023 21:45,male,4/26/2023 3:16
62,Hannah,"5,500",0,3/28/2023 23:36,M,3/19/2023 15:13
340,Hannah,-,Inactive,2/1/2023 9:41,male,2/13/2023 13:53
84,Charlie,2000,NO,3/3/2023 15:11,Other,6/23/2023 8:00
386,Ivan,"10.000,00",YES,2/10/2023 10:48,male,3/30/2023 23:31
380,Hannah,-5000,N,1/1/2023 23:57,FEMALE,3/18/2023 12:30
344,Hannah,-,YES,4/22/2023 11:22,F,5/21/2023 13:59
156,Renée,500,TRUE,1/22/2023 22:36,F,5/9/2023 10:32
315,Ivan,"1,000.50",0,3/26/2023 15:57,unknown,6/30/2023 7:19
454,Frank,-5000,Active,1/13/2023 4:54,f,5/18/2023 6:44
156,,7361581,FALSE,2/11/2023 21:05,unknown,1/2/2023 1:00
410,Grace,9999999,Active,5/12/2023 23:16,,6/3/2023 17:59
265,Charlie,500,NO,3/15/2023 20:17,M,4/18/2023 1:09
442,Alice,500,Y,5/15/2023 17:14,F,5/30/2023 18:03
21,David,8610010,Active,4/19/2023 12:32,FEMALE,2/28/2023 5:24
34,Bob,"2.０００,5０",Y,6/17/2023 4:20,O,3/24/2023 23:25
326,Renée, 1 200,Inactive,4/10/2023 4:30,male,3/1/2023 18:02
44,Alice,"5,500",NO,3/21/2023 10:45,F,2/7/2023 14:25
447,Hannah,"5,5００",YES,6/11/2023 22:50,male,5/11/2023 13:58
99,Frank,300,Y,2/1/2023 11:31,O,6/20/2023 4:17
160,Frank, 1 200,NO,,,3/27/2023 22:18
493,Eve,"2.000,50",N,5/8/2023 4:51,FEMALE,3/11/2023 22:15
234,Renée,"5,500",Inactive,4/26/2023 15:58,unknown,1/31/2023 1:42
44,Ånna,-,Inactive,6/16/2023 0:49,Other,5/26/2023 10:36
283,Grace,300,Inactive,4/19/2023 4:48,m,2/3/2023 12:57
257,Renée,-,NO,6/6/2023 20:57,Other,1/31/2023 18:02
268,David,9999999,NO,1/4/2023 7:57,Other,6/11/2023 4:13
409,Renée, 1 200,Active,6/11/2023 20:50,O,3/11/2023 16:59
87,Alice,NA,TRUE,3/23/2023 7:08,Other,4/6/2023 23:19
109,Renée,9999999,1,1/25/2023 20:13,M,3/30/2023 13:44
474,, 1 200,N,3/13/2023 11:08,m,6/11/2023 3:47
62,Judy,-5000,N,1/2/2023 5:49,O,1/28/2023 12:41
279,Renée,NA,0,2/6/2023 11:40,Other,4/28/2023 4:15
139,David ,"2.000,50",N,4/1/2023 10:31,unknown,4/23/2023 19:11
77,Bob,500,1,4/16/2023 6:08,,6/29/2023 18:08
35,Hannah,"1,000.50",Active,5/7/2023 20:48,FEMALE,5/7/2023 19:18
348,Hannah,500,FALSE,6/1/2023 9:13,f,1/14/2023 13:28
404,,"1,000.50",Inactive,2/12/2023 10:45,,3/21/2023 8:14
226,Hannah,"5,500",1,2/19/2023 23:18,m,5/27/2023 11:14
380,Frank,"10.000,00",N,5/28/2023 17:09,M,2/26/2023 19:09
292,Alice,"2.000,50",Active,,male,2/21/2023 1:36
23,Judy,"5,500",Y,3/4/2023 2:00,unknown,5/25/2023 17:05
103,Renée,NA,YES,2/12/2023 2:34,unknown,5/31/2023 4:59
19,Hannah,"5,500",N,6/29/2023 18:32,F,3/27/2023 9:41
92,Judy, 1 200,YES,3/13/2023 22:16,FEMALE,6/30/2023 7:06
391,Renée,"2.000,50",NO,5/1/2023 2:13,unknown,6/6/2023 7:46
298,Judy,"2.000,50",FALSE,3/14/2023 16:31,O,3/16/2023 8:18
46,Charlie, 1 200,N,2/19/2023 13:03,unknown,4/28/2023 7:54
167,Eve,2000,NO,1/2/2023 1:18,m,3/2/2023 20:23
297,Ånna,NA,Active,5/2/2023 11:42,,6/17/2023 0:28
260,Alice, 1 200,Y,,Other,5/7/2023 7:56
126,Hannah,9999999,NO,5/4/2023 17:33,m,5/21/2023 8:35
444,Grace,-,Active,4/13/2023 16:21,M,6/4/2023 11:31
321,Bob ,"2.000,50",FALSE,1/10/2023 7:12,unknown,6/15/2023 10:14
205,Renée,"1,000.50",0,5/1/2023 19:53,F,3/26/2023 13:50
164,Ivan,"2.000,50",Active,6/24/2023 0:01,m,1/9/2023 11:32
2,Judy,-,Inactive,5/29/2023 22:44,unknown,1/8/2023 23:03
487,Judy,2000,NO,4/20/2023 16:34,unknown,5/1/2023 4:19
42,Hannah, 1 200,FALSE,5/1/2023 1:17,FEMALE,3/6/2023 3:55
276,Grace, 1 200,Y,6/14/2023 18:54,FEMALE,1/29/2023 2:27
267,Grace,"2.000,50",NO,4/8/2023 7:57,,2/25/2023 16:29
269,Bob,300,Active,5/29/2023 10:01,O,6/17/2023 14:53
79,David,-,0,,f,4/26/2023 20:04
148,Grace,"10.000,00",Y,1/13/2023 5:02,Other,3/2/2023 20:25
38,Hannah,"5,500",Y,3/13/2023 17:50,FEMALE,6/17/2023 11:54
71,Bob,500,Inactive,4/4/2023 2:26,male,5/20/2023 20:26
406,Frank,-5000,1,2/16/2023 5:13,f,5/31/2023 16:06
413,Ivan,2０００,FALSE,6/25/2023 2:48,FEMALE,2/7/2023 23:50
293,Frank,2000,Y,2/21/2023 7:19,unknown,4/5/2023 18:25
194,Hannah,"2.000,50",TRUE,,m,1/13/2023 20:03
334,Ivan,"5,500",FALSE,2/2/2023 20:34,O,5/17/2023 6:07
238,Frank,NA,YES,3/29/2023 13:08,m,1/22/2023 12:31
402,Alice,2000,1,2/13/2023 5:42,male,4/7/2023 2:03
91,Ånna,300,FALSE,,unknown,2/24/2023 17:59
159,Charlie,NA,FALSE,2/14/2023 21:23,F,4/22/2023 12:12
271,Ånna,2000,Active,5/17/2023 3:03,Other,3/25/2023 10:39
285,Eve,"10.000,00",NO,5/24/2023 9:09,M,3/21/2023 4:09
336,Renée,"2.000,50",Inactive,,M,5/22/2023 6:08
128,Judy,NA,YES,6/12/2023 7:10,Other,4/7/2023 23:11
190,Hannah,500,NO,3/3/2023 8:04,male,3/12/2023 9:37
420,Frank,NA,FALSE,5/11/2023 23:59,f,4/14/2023 6:14
447,Frank,NA,Y,2/26/2023 4:51,FEMALE,1/16/2023 5:23
2,David,"2.000,50",Y,4/15/2023 16:09,Other,5/29/2023 3:56
151,Ånna,300,N,,m,3/23/2023 3:16
40,,"10.000,00",NO,6/18/2023 18:54,O,1/31/2023 10:39
153,Bob,"5,500",TRUE,4/27/2023 2:59,,3/19/2023 20:50
248,Renée,"2.000,50",YES,1/26/2023 3:26,f,2/21/2023 6:04
292,Judy,300,1,3/16/2023 12:57,m,4/23/2023 11:50
331,Renée,"1,000.50",FALSE,,f,1/21/2023 21:23
90,Bob,300,0,3/26/2023 23:08,unknown,2/6/2023 17:17
202,Charlie,"10.000,00",1,3/16/2023 12:16,f,6/14/2023 2:15
383,Eve, 1 200,YES,1/1/2023 7:06,Other,2/16/2023 8:21
348,Bob,-5000,FALSE,,,1/1/2023 7:04
212,Bob,NA,N,2/11/2023 5:37,F,1/20/2023 4:32
133,David,"1,000.50",Y,3/16/2023 4:21,unknown,1/1/2023 17:37
374,Renée,NA,Inactive,5/29/2023 10:35,m,1/20/2023 13:30
491,Renée,300,NO,1/27/2023 18:53,m,4/8/2023 18:52
255,Bob,9999999,Y,2/7/2023 8:19,Other,1/4/2023 1:42
252,Frank,300,Y,4/18/2023 16:12,F,6/25/2023 3:54
205,Eve,500,Inactive,4/19/2023 6:11,M,3/8/2023 17:51
469,Bob,500,1,,O,3/3/2023 16:28
50,Judy, 1 200,Active,,f,3/17/2023 5:12
70,Judy,"2.000,50",NO,4/29/2023 20:19,O,1/28/2023 7:03
122,Frank, 1 200,YES,5/28/2023 16:41,,4/4/2023 4:45
98,Renée,-,N,1/23/2023 7:16,FEMALE,6/12/2023 12:55
94,Judy,"2.000,50",Y,1/26/2023 3:47,F,6/12/2023 13:27
185,Frank, 1 200,N,3/8/2023 14:34,Other,1/7/2023 21:30
466,David,9999999,FALSE,2/1/2023 19:06,Other,1/22/2023 23:57
458,Alice,"10.000,00",1,5/20/2023 17:54,O,3/8/2023 18:06
374,Judy,500,N,5/31/2023 13:54,FEMALE,1/22/2023 14:33
308,,300,NO,6/2/2023 12:13,M,6/15/2023 8:32
418,Alice, 1 200,1,1/21/2023 16:20,FEMALE,2/15/2023 23:07
407,Alice,-5000,Y,4/4/2023 23:39,F,5/26/2023 19:26
190,Charlie,"5,500",TRUE,4/6/2023 4:40,male,2/20/2023 7:43
232,Eve,"10.000,00",1,,FEMALE,1/24/2023 23:52
88,Eve,-5000,Inactive,,FEMALE,6/27/2023 1:52
4,Frank,2000,Inactive,1/18/2023 5:09,m,6/11/2023 23:15
473,Judy,"1,000.50",1,4/1/2023 2:24,m,3/20/2023 3:23
131,Eve,"10.000,00",YES,2/14/2023 15:35,unknown,4/24/2023 7:19
179,Charlie,"1,000.50",N,1/15/2023 3:05,male,4/7/2023 22:44
135,Eve,500,N,2/26/2023 13:09,M,6/2/2023 5:45
455,David,NA,YES,4/10/2023 6:30,M,1/30/2023 5:22
38,Grace,2000,FALSE,5/24/2023 23:57,,6/21/2023 12:34
321,Ånna, 1 200,FALSE,2/9/2023 3:40,F,3/10/2023 18:14
193,Alice,500,YES,,F,5/2/2023 13:23
493,Charlie, 1 200,Inactive,1/16/2023 5:44,Other,1/14/2023 23:21
117,Eve,-5000,FALSE,6/8/2023 9:38,FEMALE,5/7/2023 5:18
476,Ivan,"2.000,50",YES,6/27/2023 22:47,O,6/22/2023 22:16
310,Grace, 1 200,YES,5/25/2023 17:58,male,4/18/2023 11:19
422,Ånna,-,Inactive,4/29/2023 1:02,Other,1/19/2023 12:53
403,Frank,"10.000,00",0,6/8/2023 8:48,m,6/12/2023 10:41
421,Frank,"2.000,50",Inactive,6/13/2023 4:18,M,2/5/2023 14:18
14,Charlie ,-5000,N,6/23/2023 7:41,FEMALE,4/17/2023 12:10
259,David,500,Inactive,3/21/2023 6:47,,5/6/2023 13:42
39,Judy,9999999,Inactive,1/21/2023 16:39,FEMALE,1/11/2023 17:55
399,Frank,"10.000,00",Y,2/16/2023 10:16,f,4/26/2023 17:13
445,David,NA,YES,2/12/2023 10:37,O,3/3/2023 15:00
330,Judy,300,N,3/11/2023 17:52,male,6/30/2023 14:01
379,Judy,"2.000,50",Active,1/12/2023 13:15,m,4/11/2023 21:56
20,Ivan ,"5,500",Active,4/5/2023 12:02,O,3/2/2023 22:59
63,Frank , 1 200,0,4/15/2023 13:07,FEMALE,3/14/2023 6:43
89,Grace,-5000,TRUE,,male,2/6/2023 19:01
44,Grace,2000,NO,2/15/2023 17:11,FEMALE,2/16/2023 18:16
238,Eve,300,0,4/14/2023 16:30,,1/11/2023 2:19
391,,500,NO,5/29/2023 2:54,unknown,2/2/2023 3:15
496,Judy,"5,500",TRUE,1/24/2023 21:46,FEMALE,5/25/2023 11:02
426,Bob,-5000,0,,Other,5/30/2023 9:04
409,Ånna,"10.000,00",N,,male,4/3/2023 21:09
85,Grace,"5,500",FALSE,6/18/2023 17:53,FEMALE,2/20/2023 18:55
499,Alice,-272931,Y,5/29/2023 16:53,f,4/21/2023 13:11
85,Eve,"2.000,50",Y,5/30/2023 20:14,O,4/24/2023 14:29
460,Frank,"1,000.50",YES,4/30/2023 5:53,m,6/25/2023 2:06
1,Frank,NA,NO,6/7/2023 3:11,male,6/11/2023 2:35
204,Bob,"10.000,00",FALSE,3/30/2023 9:08,male,2/14/2023 11:35
248,Bob, 1 200,YES,2/6/2023 4:19,FEMALE,5/6/2023 23:27
438,Ivan,"2.000,50",YES,1/9/2023 9:17,F,3/26/2023 23:13
463,David,1285973,FALSE,2/12/2023 23:30,,1/28/2023 21:28
82,Grace,2000,Y,2/12/2023 5:13,FEMALE,3/12/2023 3:21
82,Alice,2000,YES,6/15/2023 10:08,male,4/2/2023 21:01
481,,300,Y,3/27/2023 18:51,FEMALE,3/1/2023 23:31
119,Hannah,300,Y,3/3/2023 1:29,M,1/11/2023 19:04
39,Hannah,2000,0,6/4/2023 19:29,O,3/25/2023 0:03
421,David, 1 200,TRUE,3/1/2023 20:17,unknown,4/8/2023 22:28
218,David,-,YES,6/5/2023 21:09,FEMALE,4/11/2023 9:46
469,Renée,9999999,Y,3/7/2023 15:35,m,4/18/2023 3:13
133,Hannah,"1,000.50",N,5/6/2023 16:03,f,2/23/2023 9:00
63,Hannah,-5000,TRUE,2/16/2023 14:47,Other,2/10/2023 22:21
441,Renée,9999999,0,3/21/2023 20:17,F,4/6/2023 7:25
491,David,"5,500",TRUE,3/9/2023 1:17,male,3/30/2023 18:16
158,Judy,300,YES,6/4/2023 12:59,FEMALE,2/17/2023 15:23
77,Alice,-5000,TRUE,2/19/2023 6:41,unknown,5/1/2023 5:18
17,David,-,FALSE,1/3/2023 11:38,O,6/2/2023 5:11
316,Charlie,"1,000.50",NO,5/8/2023 6:22,f,6/2/2023 4:17
105,,"1,000.50",1,4/5/2023 5:53,O,4/1/2023 4:50
161,Bob ,"1,000.50",Inactive,1/16/2023 6:52,F,6/22/2023 21:09
397,Grace ,-5000,NO,5/31/2023 12:53,,1/2/2023 23:44
294,Renée,NA,YES,1/1/2023 0:01,F,6/14/2023 22:24
172,Frank,"5,500",TRUE,,male,6/8/2023 7:27
196,Eve ,300,YES,5/21/2023 7:58,,1/1/2023 20:30
205,Judy,"10.000,00",Active,6/10/2023 11:39,f,5/19/2023 22:33
268,Grace, 1 200,Inactive,5/24/2023 1:29,F,4/7/2023 5:37
334,Frank,-,N,5/14/2023 1:27,Other,1/31/2023 15:11
302,Grace,9999999,Y,6/24/2023 18:34,FEMALE,5/2/2023 18:55
107,Alice,300,NO,6/7/2023 1:30,F,4/13/2023 4:44
499,Bob,300,TRUE,3/31/2023 0:04,Other,5/14/2023 20:21
198,Eve,9999999,NO,6/18/2023 4:03,M,5/18/2023 11:13
144,Hannah,"5,500",Active,5/25/2023 17:04,F,1/20/2023 1:45
18,Ånna,"10.000,00",1,4/23/2023 7:10,O,4/27/2023 0:03
271,Renée, 1 200,Active,2/1/2023 20:49,O,5/20/2023 2:47
450,Alice,-5000,N,2/4/2023 3:49,FEMALE,5/4/2023 6:18
7,Frank,-5000,Inactive,,m,6/5/2023 4:08
42,Charlie,-,TRUE,6/13/2023 16:41,Other,3/20/2023 6:50
75,Alice,"2.000,50",YES,2/28/2023 2:43,male,4/11/2023 7:40
31,Hannah,"2.０００,5０",YES,,FEMALE,6/11/2023 4:42
192,Alice,-,Inactive,5/11/2023 2:56,O,3/2/2023 13:09
292,Renée,-5000,Active,,male,6/21/2023 14:29
348,Renée,"5,500",Inactive,6/13/2023 13:44,M,2/5/2023 7:03
313,Grace,"5,500",FALSE,2/16/2023 18:18,O,1/28/2023 1:59
466,Ånna,-,NO,4/17/2023 19:00,O,4/26/2023 0:54
