ID , Name,Amount($),is Active,Order Date,Sex,Updated At
408,Renée,500,Y,4/8/2023 21:39,M,4/6/2023 10:56
444,Bob,500,1,5/20/2023 7:48,M,3/9/2023 13:32
90,Renée, 1 200,1,3/30/2023 23:02,M,2/3/2023 16:12
206,Ivan,-,FALSE,1/27/2023 14:26,unknown,5/26/2023 2:51
459,Bob,"2.000,50",NO,,Other,6/25/2023 1:08
54,Eve, 1 200,Active,1/23/2023 22:36,F,2/7/2023 1:22
382,,-,FALSE,6/8/2023 15:07,f,2/6/2023 2:01
419,Renée,"1,000.50",Active,,M,6/6/2023 7:28
71,Bob,9999999,YES,6/3/2023 12:27,M,3/8/2023 19:11
463,Eve,"1,000.50",Active,1/15/2023 14:55,m,6/21/2023 23:01
493,Ivan,300,Inactive,2/23/2023 16:00,M,2/23/2023 20:58
128,Ivan,-,Y,1/30/2023 5:42,F,6/4/2023 21:41
123,Ånna,9999999,0,1/11/2023 9:11,F,2/14/2023 18:53
415,Eve,300,NO,3/16/2023 0:19,Other,3/4/2023 17:02
325,Grace,NA,0,4/4/2023 0:46,m,5/26/2023 23:27
164,Renée,-,Y,4/8/2023 15:50,Other,3/4/2023 15:52
488,Ivan,-,1,6/22/2023 12:09,unknown,1/30/2023 9:45
212,Alice,2000,TRUE,5/4/2023 11:25,M,6/26/2023 11:32
427,Judy,-,0,5/3/2023 14:20,m,6/12/2023 0:37
480,Renée,2000,N,1/7/2023 21:50,m,5/4/2023 16:04
29,Charlie,2000,N,,M,6/30/2023 21:05
454,Frank,-,NO,5/24/2023 20:23,FEMALE,3/22/2023 11:19
94,Ivan,1345507,FALSE,6/8/2023 13:31,m,1/23/2023 19:37
67,Frank,"1,000.50",NO,3/11/2023 17:37,M,1/6/2023 11:00
59,Frank,9999999,NO,5/20/2023 16:18,,5/26/2023 5:06
214,Charlie ,"10.000,00",0,1/17/2023 17:34,Other,5/21/2023 21:18
419,Frank,-5000,YES,5/11/2023 9:10,,5/31/2023 10:30
449,Judy,9999999,Y,6/3/2023 7:37,Other,6/25/2023 4:50
273,Ånna,-,TRUE,3/5/2023 15:36,Other,5/17/2023 18:23
257,Eve,9999999,TRUE,1/1/2023 19:15,F,1/14/2023 13:12
362,David,NA,N,6/3/2023 10:02,O,6/6/2023 22:21
286,Ånna,-5000,Inactive,3/5/2023 4:38,F,6/3/2023 11:35
175,Charlie,"2.000,50",Active,1/15/2023 0:59,F,5/9/2023 23:47
475,Renée,9999999,Inactive,1/14/2023 18:13,f,6/29/2023 15:43
317,Renée, 1 200,1,5/12/2023 22:45,F,3/17/2023 12:54
452,Ivan,9999999,NO,2/2/2023 20:41,O,5/9/2023 14:56
363,Bob,300,Active,3/24/2023 10:13,O,6/1/2023 6:55
42,Hannah,2000,TRUE,3/13/2023 5:36,male,2/21/2023 21:45
227,Charlie,"10.000,00",Y,5/21/2023 20:42,male,5/18/2023 14:03
341,Judy,"5,5００",N,4/14/2023 10:05,m,5/1/2023 9:01
284,Grace,"2.000,50",N,5/4/2023 14:49,M,1/16/2023 3:49
259,David,"10.000,00",1,2/2/2023 9:00,m,4/3/2023 21:33
424,David,9999999,Active,,O,4/18/2023 22:39
41,Eve,"5,500",N,5/10/2023 18:25,FEMALE,2/13/2023 13:55
392,Charlie,-,0,,F,6/24/2023 1:19
87,Alice,"5,500",N,3/17/2023 13:16,O,1/23/2023 22:02
212,Ånna,"10.000,00",Y,1/16/2023 17:29,m,3/19/2023 22:16
113,Bob,"1０.０００,００",Active,3/22/2023 5:14,M,4/25/2023 8:56
419,Bob,"5,500",YES,3/25/2023 20:03,M,4/6/2023 1:41
15,Renée,"10.000,00",Inactive,3/9/2023 11:13,,6/23/2023 21:07
17,Judy,NA,Y,6/1/2023 13:16,M,4/17/2023 15:59
424,Alice,300,NO,4/11/2023 16:52,F,4/4/2023 0:44
83,Frank,9999999,NO,2/19/2023 8:32,FEMALE,6/11/2023 3:50
405,Renée,-,0,5/30/2023 23:08,,4/9/2023 18:47
295,Frank,"5,500",0,4/22/2023 0:49,FEMALE,1/4/2023 17:02
234,Grace,"1,000.50",Inactive,,,2/24/2023 5:49
278,Frank,"2.０００,5０",Active,1/31/2023 23:41,unknown,1/10/2023 3:05
148,Hannah,"10.000,00",FALSE,6/25/2023 17:51,f,5/9/2023 4:41
199,Renée,9999999,YES,4/30/2023 17:48,,5/31/2023 0:30
35,Grace,NA,NO,4/14/2023 15:02,M,6/21/2023 3:44
294,Charlie,-,FALSE,3/3/2023 4:29,Other,2/20/2023 5:33
455,Frank,9999999,NO,,male,3/31/2023 18:02
126,Grace,NA,Y,2/27/2023 21:08,unknown,1/19/2023 4:02
145,Charlie ,9999999,YES,2/5/2023 4:43,F,6/4/2023 13:23
177,Charlie ,"10.000,00",Inactive,4/19/2023 13:46,O,3/25/2023 14:45
414,Hannah,"10.000,00",1,1/14/2023 23:18,FEMALE,4/11/2023 16:28
406,Bob,"5,500",Active,2/25/2023 23:44,unknown,6/22/2023 23:55
135,Alice,2000,NO,4/2/2023 18:19,FEMALE,2/18/2023 7:41
40,Frank,"5,500",FALSE,2/28/2023 10:56,FEMALE,4/25/2023 10:02
277,Frank,NA,TRUE,6/29/2023 13:19,F,4/15/2023 6:25
220,Eve,300,YES,3/14/2023 5:09,f,1/17/2023 18:55
440,Hannah,9999999,YES,6/26/2023 22:06,m,6/30/2023 21:46
474,Bob,"5,500",FALSE,6/21/2023 7:35,f,4/27/2023 5:23
172,Charlie,"1,000.50",TRUE,6/17/2023 16:55,f,1/20/2023 13:21
434,Renée,NA,Active,1/5/2023 18:10,male,5/8/2023 13:48
238,Grace,9999999,Y,3/17/2023 7:59,unknown,2/18/2023 20:10
470,Judy,-,TRUE,2/27/2023 6:07,O,4/19/2023 13:25
278,Ivan,300,0,,f,1/15/2023 8:27
128,Hannah,"5,500",Active,1/16/2023 12:14,male,2/27/2023 11:33
310,Grace, 1 200,TRUE,1/6/2023 7:15,,5/22/2023 21:41
71,Ivan,"2.000,50",FALSE,1/30/2023 18:40,F,3/15/2023 1:51
276,Frank,"1０.０００,００",TRUE,5/23/2023 5:48,FEMALE,3/15/2023 7:13
477,Ivan,"10.000,00",0,5/14/2023 23:01,O,2/9/2023 13:01
211,David,-32833,FALSE,4/20/2023 19:39,unknown,6/5/2023 6:22
420,Judy,500,Active,6/2/2023 20:40,unknown,4/8/2023 18:43
474,Eve,"1,000.50",N,4/18/2023 21:13,M,3/31/2023 0:26
226,Grace,"10.000,00",1,1/30/2023 12:50,,3/29/2023 8:49
180,,300,0,3/3/2023 7:22,M,3/28/2023 23:13
73,Ivan,"2.000,50",Y,6/27/2023 17:20,f,1/17/2023 8:57
28,Grace, 1 200,NO,2/3/2023 3:08,FEMALE,1/5/2023 19:17
498,Charlie,"1,000.50",TRUE,5/13/2023 5:02,M,2/13/2023 16:15
177,Ånna,9999999,1,3/13/2023 18:19,male,6/14/2023 10:23
137,Eve,"1,000.50",NO,1/21/2023 17:22,Other,5/30/2023 20:22
304,Grace,NA,Inactive,3/14/2023 7:37,FEMALE,1/1/2023 22:27
413,Bob,NA,Y,1/19/2023 20:26,unknown,2/10/2023 23:22
198,Hannah,"1,000.50",Y,2/16/2023 15:21,FEMALE,4/10/2023 19:21
278,Frank,"1,000.50",0,1/6/2023 22:48,M,1/4/2023 22:46
269,Alice,-,TRUE,1/20/2023 7:21,unknown,3/21/2023 11:47
406,Eve,-5000,0,6/19/2023 11:46,O,4/8/2023 5:33
112,David,"5,500",FALSE,5/5/2023 22:44,unknown,3/26/2023 23:39
106,Judy,-,Y,1/13/2023 23:58,unknown,1/14/2023 1:26
432,Renée,300,0,2/11/2023 9:15,,4/21/2023 11:22
290,Hannah,2000,Y,6/28/2023 21:32,male,3/4/2023 10:57
346,Alice,300,Active,2/26/2023 10:15,f,4/19/2023 15:05
356,Frank,NA,Inactive,5/11/2023 2:41,Other,1/19/2023 21:49
254,Judy,"1,000.50",YES,,male,4/3/2023 17:00
56,Grace,500,Y,5/25/2023 3:19,Other,5/28/2023 10:49
30,Eve,"2.000,50",TRUE,2/9/2023 2:06,f,5/17/2023 0:36
459,Ånna,500,FALSE,6/22/2023 8:58,,1/19/2023 8:06
493,Bob,9999999,N,5/19/2023 20:40,M,6/28/2023 15:04
37,,"2.000,50",TRUE,5/13/2023 5:00,Other,3/8/2023 0:56
412,Frank,"5,500",YES,3/20/2023 6:07,unknown,4/28/2023 7:55
394,Ånna,"1,000.50",NO,3/16/2023 18:46,F,1/21/2023 15:19
499,Alice,"1,000.50",YES,2/20/2023 0:51,,4/17/2023 3:49
331,Judy,4796869,FALSE,1/11/2023 1:03,FEMALE,3/12/2023 14:33
324,Judy,-,TRUE,2/15/2023 18:17,f,5/25/2023 10:31
123,Renée, 1 200,0,3/18/2023 14:47,M,6/23/2023 19:41
28,Hannah,500,1,5/4/2023 19:52,M,2/1/2023 20:54
191,David,9999999,0,3/17/2023 20:59,M,4/7/2023 14:27
127,,500,Active,1/16/2023 5:48,,3/18/2023 12:41
422,Judy,2000,FALSE,5/29/2023 2:15,FEMALE,6/23/2023 2:38
343,Judy,"2.000,50",1,6/15/2023 18:56,m,5/3/2023 12:46
227,Bob,2000,YES,4/28/2023 10:38,f,4/19/2023 17:05
481,Bob,1545078,NO,5/3/2023 21:14,Other,6/9/2023 17:56
175,Bob,300,1,6/21/2023 6:32,M,2/17/2023 12:45
69,Eve,"1,000.50",NO,3/2/2023 4:58,male,1/8/2023 3:14
349,Ånna,NA,TRUE,5/2/2023 2:59,m,3/19/2023 22:00
355,Bob,NA,Y,3/31/2023 17:51,M,4/4/2023 20:04
265,Eve, 1 200,Inactive,3/31/2023 1:48,F,6/23/2023 4:18
353,Judy,500,0,4/10/2023 12:08,f,3/17/2023 14:55
280,Eve,"1,000.50",FALSE,5/25/2023 17:21,O,4/5/2023 4:06
71,Hannah,500,Inactive,2/18/2023 16:52,O,3/7/2023 21:29
403,Grace,"1,000.50",YES,1/21/2023 22:26,M,2/22/2023 3:46
387,David,"2.000,50",FALSE,6/9/2023 22:28,unknown,6/18/2023 0:51
436,Renée,NA,YES,5/3/2023 4:14,FEMALE,2/23/2023 2:46
457,,500,Inactive,1/27/2023 12:18,f,1/5/2023 13:14
121,Hannah,300,TRUE,4/28/2023 13:48,male,2/27/2023 21:07
171,Frank,2000,FALSE,4/22/2023 6:11,f,5/30/2023 8:24
341,,"2.000,50",0,4/12/2023 19:39,,1/12/2023 22:12
388,David,-546486,Inactive,6/3/2023 20:25,Other,1/13/2023 5:58
351,David,500,Y,2/6/2023 10:10,FEMALE,6/10/2023 7:15
293,Charlie,"10.000,00",Active,2/18/2023 10:54,FEMALE,2/23/2023 13:04
200,Alice,300,Y,3/18/2023 4:28,O,3/1/2023 6:00
105,Ivan ,-5000,Inactive,,unknown,4/18/2023 22:24
268,Frank, 1 200,Inactive,2/27/2023 18:41,m,5/25/2023 16:07
14,Grace,"5,500",0,1/25/2023 4:25,m,4/23/2023 17:44
299,David, 1 200,FALSE,6/18/2023 0:59,Other,6/7/2023 4:20
446,Ånna,"1,000.50",NO,4/6/2023 6:54,unknown,4/4/2023 10:34
282,Grace,-5000,0,3/30/2023 12:06,male,4/25/2023 6:46
467,Grace,2000,Y,2/2/2023 22:00,f,4/4/2023 5:29
143,,300,Inactive,3/16/2023 22:37,male,3/15/2023 2:31
234,Judy,NA,NO,3/15/2023 22:46,f,1/20/2023 18:20
495,Hannah,"1,000.50",YES,6/4/2023 16:00,m,2/3/2023 4:20
447,Ivan,"5,500",Inactive,3/29/2023 22:08,,1/28/2023 6:44
474,Charlie, 1 200,Inactive,5/4/2023 13:53,unknown,5/14/2023 3:12
379,Hannah,"5,500",0,6/10/2023 14:33,male,4/1/2023 4:21
190,Charlie,NA,NO,4/22/2023 2:27,M,1/13/2023 14:36
5,Ånna,500,Y,1/6/2023 5:22,M,6/6/2023 4:15
26,Ivan,"5,500",Y,4/29/2023 3:19,f,1/4/2023 12:16
203,,"5,500",N,6/10/2023 7:21,FEMALE,3/24/2023 13:37
184,Judy,NA,Y,6/28/2023 13:49,,2/16/2023 5:41
225,Hannah,500,Active,3/6/2023 0:57,M,4/9/2023 12:02
195,Eve,"10.000,00",FALSE,3/6/2023 21:09,Other,1/18/2023 17:59
89,Hannah,"5,500",1,5/16/2023 0:25,FEMALE,5/25/2023 11:49
179,Ånna,NA,1,,m,1/5/2023 11:27
132,Ivan,"10.000,00",N,1/4/2023 13:52,Other,2/19/2023 14:21
59,Alice,2000,Active,5/27/2023 6:21,F,3/10/2023 14:05
16,Ivan,9999999,Active,3/26/2023 7:20,O,6/7/2023 15:27
103,Frank,"1,０００.5０",TRUE,,Other,1/28/2023 19:27
341,Bob,"1,000.50",Inactive,4/25/2023 19:45,male,3/9/2023 20:41
456,Charlie,"10.000,00",Y,1/25/2023 0:07,male,2/22/2023 10:48
300,Charlie,9999999,FALSE,3/13/2023 9:49,f,2/20/2023 15:23
233,Ånna,500,FALSE,2/15/2023 15:17,f,6/23/2023 20:19
424,Charlie,500,1,,,4/19/2023 16:18
391,Judy,NA,YES,5/16/2023 6:42,Other,4/26/2023 13:53
276,Hannah,9999999,N,3/5/2023 4:20,male,6/27/2023 4:01
25,Renée,-,Active,1/23/2023 12:46,Other,5/6/2023 0:46
393,Judy,-,FALSE,,male,4/16/2023 4:55
137,Ivan,300,0,2/25/2023 10:25,male,1/30/2023 23:41
172,Ånna,-,Inactive,2/8/2023 12:03,f,5/4/2023 10:56
139,Eve, 1 200,FALSE,1/20/2023 16:12,m,2/3/2023 6:44
464,Hannah,NA,Active,6/13/2023 8:04,unknown,4/3/2023 22:16
328,Judy,500,0,5/17/2023 10:07,f,4/21/2023 9:20
488,Frank,"1,000.50",1,1/21/2023 22:03,,6/16/2023 7:39
344,Charlie,"1,000.50",N,6/13/2023 20:09,unknown,6/24/2023 8:04
373,Ivan,"1,000.50",YES,2/8/2023 8:46,f,4/6/2023 13:24
470,Hannah,2000,Active,4/19/2023 16:19,unknown,4/2/2023 11:31
101,Alice,"5,500",Inactive,3/20/2023 23:07,m,5/31/2023 14:31
170,Bob,2000,Y,3/29/2023 2:43,unknown,6/11/2023 18:35
445,Ånna,"1,000.50",Active,1/6/2023 10:27,f,2/22/2023 5:08
307,Eve,NA,YES,2/10/2023 11:19,M,4/28/2023 2:37
469,Charlie,-5000,NO,3/15/2023 7:15,unknown,6/10/2023 23:35
268,Hannah,"10.000,00",Inactive,1/5/2023 23:08,F,4/6/2023 4:54
221,Renée,"2.000,50",Active,5/17/2023 23:46,f,4/20/2023 16:47
437,Charlie,"1,000.50",Inactive,1/8/2023 21:01,unknown,1/3/2023 1:56
286,Grace,"2.000,50",FALSE,1/8/2023 9:58,FEMALE,5/29/2023 21:58
414,Bob,500,Inactive,,unknown,3/28/2023 5:47
162,Alice,NA,N,4/19/2023 9:20,F,6/21/2023 12:23
392,Bob,200654,N,2/8/2023 14:53,f,5/3/2023 17:15
137,Alice,2000,1,3/14/2023 2:57,O,3/2/2023 7:45
43,,500,1,,unknown,4/23/2023 16:34
67,Hannah,2000,YES,4/5/2023 7:26,m,6/14/2023 1:57
423,Eve,300,Y,,F,5/3/2023 13:48
136,Hannah, 1 200,YES,,,1/4/2023 5:53
275,Judy,"1,000.50",N,6/28/2023 0:35,m,4/29/2023 12:12
256,Ånna ,-,N,4/22/2023 16:03,Other,5/29/2023 7:05
489,Charlie, 1 200,1,4/17/2023 19:02,male,1/21/2023 20:16
207,Judy,"1,000.50",FALSE,2/12/2023 15:30,M,2/1/2023 3:50
182,Judy, 1 200,FALSE,5/25/2023 2:34,F,1/3/2023 20:58
58,Hannah,9999999,0,6/4/2023 4:12,M,6/4/2023 17:21
255,Renée, 1 200,TRUE,4/11/2023 17:26,f,4/20/2023 4:25
196,Renée , 1 200,Inactive,5/26/2023 22:17,Other,3/20/2023 9:34
144,David,-,0,5/22/2023 12:35,male,6/10/2023 1:51
61,Judy,-5000,1,1/26/2023 8:40,FEMALE,5/24/2023 0:17
437,Alice,"1,000.50",TRUE,1/7/2023 4:52,Other,4/18/2023 21:54
300,Hannah, 1 200,FALSE,4/25/2023 9:28,unknown,5/22/2023 11:05
257,Ivan,500,FALSE,4/26/2023 13:09,male,3/8/2023 3:13
482,Charlie,500,0,5/12/2023 20:25,M,3/25/2023 10:03
164,Renée,500,N,2/25/2023 17:26,O,3/23/2023 18:44
270,Renée,9999999,NO,,f,2/12/2023 5:34
245,David,300,TRUE,5/26/2023 11:11,unknown,4/21/2023 15:48
331,Judy,500,N,1/28/2023 0:54,male,2/7/2023 4:54
248,Alice,300,0,6/26/2023 2:08,Other,2/12/2023 6:39
37,Charlie,"2.000,50",N,3/31/2023 16:17,,1/5/2023 23:06
70,,"1,000.50",N,3/9/2023 10:43,Other,3/23/2023 21:53
87,Grace,-5000,Y,3/17/2023 1:26,male,6/16/2023 9:51
355,,-,1,3/29/2023 20:58,f,6/10/2023 0:58
258,Ivan,NA,N,4/23/2023 0:57,F,4/27/2023 15:05
473,Frank,300,YES,3/23/2023 5:53,unknown,3/31/2023 13:31
210,Bob,"10.000,00",TRUE,6/30/2023 2:22,unknown,5/16/2023 0:22
219,Ånna ,-,N,5/30/2023 20:33,Other,2/7/2023 21:19
323,Ånna,-,Y,6/26/2023 14:58,O,4/25/2023 9:45
91,Alice,500,TRUE,1/22/2023 17:08,FEMALE,4/21/2023 3:23
496,Alice,9999999,N,5/12/2023 6:48,FEMALE,2/28/2023 18:58
154,Grace, 1 200,TRUE,4/19/2023 4:02,unknown,1/22/2023 9:10
190,Grace,9999999,Y,1/26/2023 6:33,unknown,5/28/2023 9:31
32,Ivan,"1,000.50",TRUE,5/23/2023 4:54,O,6/26/2023 0:49
168,Charlie, 1 200,FALSE,1/19/2023 13:06,m,4/30/2023 20:40
418,Frank,9999999,Y,,FEMALE,2/28/2023 4:28
15,Ånna,9999999,Y,1/4/2023 9:24,m,4/13/2023 19:19
381,Alice,"1,000.50",N,5/5/2023 13:23,unknown,4/27/2023 4:57
56,Charlie,2000,1,,O,6/26/2023 10:03
215,Judy,-5000,1,4/3/2023 21:37,f,1/11/2023 8:17
323,,500,Y,1/8/2023 11:59,f,1/29/2023 16:18
117,Charlie,"2.000,50",YES,1/18/2023 1:33,,5/3/2023 18:03
171,Ånna,-5000,TRUE,,M,3/29/2023 6:39
361,Renée,NA,FALSE,5/23/2023 8:09,M,2/13/2023 7:41
346,Judy,"5,500",FALSE,6/14/2023 4:28,FEMALE,4/15/2023 18:15
314,Alice,9999999,N,1/4/2023 17:43,O,5/4/2023 6:22
253,Eve,"2.000,50",YES,5/15/2023 7:06,F,6/18/2023 1:21
204,Hannah,"1,000.50",FALSE,2/25/2023 13:08,Other,3/6/2023 7:23
214,Ivan,"5,500",NO,2/19/2023 12:33,,5/22/2023 11:38
152,Judy,"5,500",Inactive,2/18/2023 1:22,M,4/26/2023 15:49
499,David,"10.000,00",TRUE,,FEMALE,5/3/2023 11:05
200,Judy,500,YES,,male,5/15/2023 17:07
295,Judy,"5,500",Active,6/1/2023 0:16,m,3/21/2023 2:20
150,Alice,4707449,1,6/24/2023 10:28,unknown,4/13/2023 16:44
199,Grace,"1,000.50",Y,6/17/2023 15:16,M,1/13/2023 14:38
236,Renée,-,NO,5/10/2023 3:01,FEMALE,5/4/2023 16:52
476,Charlie,500,TRUE,1/1/2023 6:36,M,1/23/2023 11:52
329,Renée,"5,500",TRUE,5/31/2023 6:29,O,4/18/2023 18:34
223,,"2.000,50",TRUE,1/4/2023 2:16,F,4/1/2023 6:24
15,Ånna,4135579,N,6/25/2023 11:39,,1/9/2023 14:08
491,Judy,2000,FALSE,2/3/2023 16:32,m,6/7/2023 19:41
407,Renée,NA,0,,FEMALE,2/5/2023 6:48
181,Judy,300,Y,,O,5/19/2023 19:06
319,Ivan,"2.000,50",Active,1/24/2023 16:44,m,1/11/2023 1:17
364,Eve,500,FALSE,4/8/2023 12:52,M,6/19/2023 19:55
337,Renée,"1,000.50",1,1/28/2023 22:08,,1/1/2023 20:40
153,,9999999,Inactive,,Other,2/27/2023 21:29
266,Bob,500,NO,2/9/2023 13:55,FEMALE,2/25/2023 20:06
108,Ånna,"1,000.50",Inactive,1/8/2023 9:53,FEMALE,5/12/2023 12:52
103,Judy ,7729458,FALSE,5/2/2023 19:58,m,4/10/2023 17:30
245,Alice,-5000,Y,1/14/2023 6:07,,1/1/2023 7:02
436,Ånna,"2.000,50",YES,6/30/2023 15:30,male,4/14/2023 13:21
314,Frank,NA,Y,2/23/2023 14:41,male,1/10/2023 16:39
138,Hannah,300,N,5/21/2023 19:08,Other,4/22/2023 11:57
419,Renée,-,TRUE,6/4/2023 23:48,unknown,3/25/2023 15:43
271,Alice, 1 200,Inactive,2/28/2023 17:18,Other,5/7/2023 22:49
367,Judy,-5000,Inactive,4/25/2023 18:18,,4/17/2023 20:34
465,Ånna,-,FALSE,2/20/2023 18:10,Other,3/13/2023 11:56
27,Ånna,"5,500",1,6/19/2023 17:11,Other,1/6/2023 2:29
113,David,300,Active,3/13/2023 4:06,F,6/7/2023 12:04
361,Alice,NA,N,2/1/2023 21:26,M,1/27/2023 1:23
242,Charlie,"5,500",0,2/9/2023 1:16,FEMALE,4/3/2023 19:29
359,Frank,-,N,6/19/2023 5:19,m,3/13/2023 13:17
188,Frank,"2.000,50",1,6/8/2023 18:33,M,6/5/2023 13:32
113,Renée,-5000,Inactive,1/9/2023 13:14,M,5/19/2023 17:34
378,David, 1 200,YES,1/31/2023 2:44,F,2/19/2023 6:15
427,Ånna,"10.000,00",NO,5/4/2023 9:14,M,1/17/2023 19:23
204,David,2000,NO,4/18/2023 3:42,unknown,1/3/2023 11:57
315,Ivan,-,0,5/11/2023 17:32,m,5/28/2023 2:59
371,Bob , 1 200,0,3/23/2023 14:24,O,3/10/2023 3:18
473,Charlie,8896498,0,4/10/2023 16:17,f,5/26/2023 22:11
244,Judy,9999999,YES,1/7/2023 4:14,FEMALE,5/24/2023 2:06
116,Bob,500,FALSE,4/26/2023 14:45,O,1/3/2023 4:59
228,Judy,9999999,Inactive,,unknown,5/9/2023 8:47
435,Grace,"5,500",NO,5/28/2023 8:31,male,5/23/2023 7:49
186,Eve,"10.000,00",Active,4/4/2023 22:03,unknown,1/27/2023 21:57
251,Ånna, 1 200,N,1/5/2023 7:13,,6/18/2023 8:27
167,Eve,NA,0,4/13/2023 20:30,Other,3/26/2023 7:13
175,David,"10.000,00",Inactive,5/27/2023 9:52,M,6/10/2023 3:10
296,David,500,0,2/2/2023 16:00,unknown,5/30/2023 14:58
494,Renée, 1 200,1,,M,5/31/2023 10:13
369,David,-,N,2/22/2023 3:38,F,3/7/2023 23:22
132,Alice,-5000,1,1/24/2023 8:34,,2/7/2023 9:00
156,David,3253925,FALSE,4/30/2023 14:36,,4/29/2023 11:25
497,Ivan,2000,0,4/2/2023 5:17,F,5/6/2023 0:06
134,Alice,"5,500",0,4/22/2023 17:57,male,2/22/2023 9:04
141,David,NA,1,6/25/2023 10:57,male,6/28/2023 14:11
143,Renée,500,FALSE,5/29/2023 4:39,m,4/13/2023 5:30
193,Hannah,2000,0,2/25/2023 20:45,Other,5/19/2023 19:10
338,,-,0,3/14/2023 2:44,m,4/6/2023 18:19
299,Judy ,NA,Inactive,3/3/2023 16:36,Other,5/30/2023 13:16
45,,NA,0,,m,3/3/2023 1:15
457,David,"1,000.50",YES,2/11/2023 21:31,,2/14/2023 13:46
465,Ivan,300,Inactive,,Other,1/12/2023 1:28
382,Bob,NA,0,3/5/2023 13:27,male,6/26/2023 11:48
279,Ivan,"5,500",TRUE,,Other,5/27/2023 2:39
165,Eve,300,Y,5/22/2023 8:08,unknown,1/31/2023 0:13
342,Hannah,2000,0,2/7/2023 18:07,unknown,6/2/2023 14:10
219,Ånna,"10.000,00",Active,4/6/2023 16:45,O,1/15/2023 8:05
499,Charlie,500,TRUE,6/23/2023 12:01,male,3/22/2023 14:06
87,Bob,"2.000,50",Inactive,2/25/2023 4:07,,2/23/2023 9:14
59,Bob,2000,TRUE,1/29/2023 1:41,unknown,5/31/2023 20:44
277,Charlie,NA,Y,4/20/2023 9:27,unknown,6/23/2023 21:26
171,,-,N,,F,3/18/2023 19:58
50,Ånna,"10.000,00",0,3/26/2023 15:07,m,5/5/2023 3:56
441,Judy,300,0,3/29/2023 23:17,M,6/9/2023 18:54
326,Eve,"10.000,00",Active,2/18/2023 2:01,unknown,6/17/2023 6:02
95,Eve,"2.000,50",TRUE,6/24/2023 11:01,FEMALE,5/31/2023 12:47
381,Judy,300,1,5/7/2023 14:05,O,2/21/2023 19:00
451,Ivan,NA,N,1/17/2023 21:52,M,6/21/2023 15:26
67,Charlie,"10.000,00",Inactive,1/11/2023 18:48,M,4/23/2023 22:44
